name,uid,code,shortname,description,formname,domaintype,valuetype,aggregationtype,categorycomboid
"Tenofovir/Lamivudine/Efavirenz (TDF/3TC/EFV) 300mg/300mg/600mg",,"ARV_AF_TeLaEf300300600","ARV_AF_TeLaEf300300600",,"Tenofovir/Lamivudine/Efavirenz (TDF/3TC/EFV) 300mg/300mg/600mg",TRACKER,INTEGER,,default,
"Tenofovir/Lamivudine/Efavirenz (TDF/3TC/EFV) 300mg/300mg/400mg",,"ARV_AF_TeLaEf300300400","ARV_AF_TeLaEf300300400",,"Tenofovir/Lamivudine/Efavirenz (TDF/3TC/EFV) 300mg/300mg/400mg",TRACKER,INTEGER,,default,
"Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP) 300mg/150mg/200mg",,"ARV_AF_ZiLaNe300150200","ARV_AF_ZiLaNe300150200",,"Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP) 300mg/150mg/200mg",TRACKER,INTEGER,,default,
"Tenofovir/Lamivudine (TDF/3TC) 300mg/300mg",,"ARV_AF_TeLa300300", "ARV_AF_TeLa300300",,"Tenofovir/Lamivudine (TDF/3TC) 300mg/300mg",TRACKER,INTEGER,,default,
"Zidovudine/Lamivudine (AZT/3TC) 300mg/150mg",,"ARV_AF_ZiLa300150","ARV_AF_ZiLa300150",,"Zidovudine/Lamivudine (AZT/3TC) 300mg/150mg",TRACKER,INTEGER,,default,
"Abacavir/Lamivudine (ABC/3TC) 600mg/300mg",,"ARV_AF_AbLa600300","ARV_AF_AbLa600300",,"Abacavir/Lamivudine (ABC/3TC) 600mg/300mg",TRACKER,INTEGER,,default,
"Efavirenz (EFV) 600mg",,"ARV_AF_Ef600","ARV_AF_Ef600",,"Efavirenz (EFV) 600mg",TRACKER,INTEGER,,default,
"Nevirapine (NVP) 200mg",,"ARV_AF_Ne200","ARV_AF_Ne200",,"Nevirapine (NVP) 200mg",TRACKER,INTEGER,,default,
"Atazanavir/Ritonavir (ATV/r) 300mg/100mg",,"ARV_AF_AtRi300100","ARV_AF_AtRi300100",,"Atazanavir/Ritonavir (ATV/r) 300mg/100mg",TRACKER,INTEGER,,default,
"Lopinavir/Ritonavir (LPV/r) 200mg/50mg",,"ARV_AF_LoRi20050","ARV_AF_LoRi20050",,"Lopinavir/Ritonavir (LPV/r) 200mg/50mg",TRACKER,INTEGER,,default,
"Zidovudine (AZT) 300mg",,"ARV_AF_Zi300","ARV_AF_Zi300",,"Zidovudine (AZT) 300mg",TRACKER,INTEGER,,default,

"Abacavir/Lamivudine (ABC/3TC) 60mg/30mg",,"ARV_PF_AbLa6030","ARV_PF_AbLa6030",,"Abacavir/Lamivudine (ABC/3TC) 60mg/30mg",TRACKER,INTEGER,,default,
"Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP) 60mg/30mg/50mg",,"ARV_PF_ZiLaNe603050","ARV_PF_ZiLaNe603050",,"Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP) 60mg/30mg/50mg",TRACKER,INTEGER,,default,
"Zidovudine/Lamivudine (AZT/3TC) 60mg/30mg",,"ARV_PF_ZiLa6030","ARV_PF_ZiLa6030",,"Zidovudine/Lamivudine (AZT/3TC) 60mg/30mg",TRACKER,INTEGER,,default,
"Efavirenz (EFV) 200mg",,"ARV_PF_Ef200","ARV_PF_Ef200",,"Efavirenz (EFV) 200mg",TRACKER,INTEGER,,default,
"Nevirapine (NVP) 50mg",,"ARV_PF_Ne50","ARV_PF_Ne50",,"Nevirapine (NVP) 50mg",TRACKER,INTEGER,,default,
"Lopinavir/Ritonavir (LPV/r) 80mg/20ml oral susp.",,"ARV_PF_LoRi8020","ARV_PF_LoRi8020",,"Lopinavir/Ritonavir (LPV/r) 80mg/20ml oral susp.",TRACKER,INTEGER,,default,
"Lopinavir/Ritonavir (LPV/r) 100mg/25ml",,"ARV_PF_LoRi10025","ARV_PF_LoRi10025",,"Lopinavir/Ritonavir (LPV/r) 100mg/25ml",TRACKER,INTEGER,,default,
"Abacavir (ABC) 60mg",,"ARV_PF_Ab60","ARV_PF_Ab60",,"Abacavir (ABC) 60mg",TRACKER,INTEGER,,default,

"Nevirapine (NVP) 10mg/ml oral susp.",,"ARV_EOF_Ne10","ARV_EOF_Ne10",,"Nevirapine (NVP) 10mg/ml oral susp.",TRACKER,INTEGER,,default,

"Darunavir (DRV) 600mg",,"ARV_TLF_Da600","ARV_TLF_Da600",,"Darunavir (DRV) 600mg",TRACKER,INTEGER,,default,
